,project_ID,cell_index,source,markdown,AuthorUserId,IsChange,LinesChangedFromFork,ForkParentKernelVersionId,PerformanceTier,markdown_text
7265,23606359.0,61.0,"a = FloatSlider(min=10, max=50, step=0.1, value=15.4, description='a', layout=layout)
b = FloatSlider(min=10, max=50, step=1, value=28, description='b', layout=layout)
r = FloatSlider(min=-2, max=2, step=0.001, value=-1.143, description='r', layout=layout)
c = FloatSlider(min=-1, max=1, step=0.001, value=-0.714, description='c', layout=layout)


def fun(a, b, r, c):
    h = 0.01
    t = 10000

    x = np.empty(t+1)
    y = np.empty(t+1)
    z = np.empty(t+1)

    x[0]=0.7
    y[0]=0
    z[0]=0

    for i in range(t):
        g = c*x[i] + (r - c)*(np.abs(x[i] + 1) - np.abs(x[i] - 1))/2
        
        x[i+1] = x[i] + h*(a*(y[i] - x[i] - g))
        y[i+1] = y[i] + h*(x[i] - y[i] + z[i])
        z[i+1] = z[i] + h*(-b*y[i])
        

    plot3D(x,y,z)
#     scatter3D(x,y,z)
    
interact(fun, a=a, b=b, r=r, c=c);",Chua attractor,4005120.0,,,,2.0,"Exploratory Data Analysis
Visualization Helper Function"
7266,23606359.0,63.0,"a = FloatSlider(min=-10, max=10, step=0.1, value=-5.5, description='a', layout=layout)
b = FloatSlider(min=-10, max=10, step=0.1, value=3.5, description='b', layout=layout)
d = FloatSlider(min=-10, max=10, step=0.1, value=-1, description='d', layout=layout)


def fun(a, b, d):
    h = 0.01
    t = 100000

    x = np.empty(t+1)
    y = np.empty(t+1)
    z = np.empty(t+1)

    x[0]=1
    y[0]=1
    z[0]=1

    for i in range(t):      
        x[i+1] = x[i] + h*(y[i])
        y[i+1] = y[i] + h*(z[i])
        z[i+1] = z[i] + h*(-a*x[i] - b*y[i] - z[i] + d*x[i]**3)
        

    plot3D(x,y,z)
#     scatter3D(x,y,z)

interact(fun, a=a, b=b, d=d);",Arneodo attractor,4005120.0,,,,2.0,"Topic modeling is an integral part of NLP. If used correctly, it could give a sufficient boost to any analysis. Along with the classical LDA there is a semi-supervised alghorithm - Guided (Seede LDA."
7267,23606359.0,65.0,"a = FloatSlider(min=-10, max=10, step=0.1, value=3, description='a', layout=layout)
b = FloatSlider(min=-10, max=10, step=0.1, value=2.7, description='b', layout=layout)
c = FloatSlider(min=-10, max=10, step=0.1, value=1.7, description='c', layout=layout)
d = FloatSlider(min=-10, max=10, step=0.1, value=2, description='d', layout=layout)
e = FloatSlider(min=-10, max=10, step=0.1, value=9, description='e', layout=layout)


def fun(a, b, c, d, e):
    h = 0.01
    t = 100000

    x = np.empty(t+1)
    y = np.empty(t+1)
    z = np.empty(t+1)

    x[0]=1
    y[0]=1
    z[0]=1

    for i in range(t):      
        x[i+1] = x[i] + h*(y[i] - a*x[i] + b*y[i]*z[i])
        y[i+1] = y[i] + h*(c*y[i] - x[i]*z[i] + z[i])
        z[i+1] = z[i] + h*(d*x[i]*y[i] - e*z[i])
        

    plot3D(x,y,z)
#     scatter3D(x,y,z)

interact(fun, a=a, b=b, c=c, d=d, e=e);",Dadras attractor,4005120.0,,,,2.0,Create_eta function gives eta matrix with apriori words in topics.
7268,23606359.0,67.0,"a = FloatSlider(min=-50, max=50, step=1, value=40, description='a', layout=layout)
c = FloatSlider(min=-2, max=2, step=0.001, value=11/6, description='c', layout=layout)
d = FloatSlider(min=-1, max=1, step=0.01, value=0.16, description='d', layout=layout)
e = FloatSlider(min=-1, max=1, step=0.01, value=0.65, description='e', layout=layout)
k = FloatSlider(min=-60, max=60, step=1, value=55, description='k', layout=layout)
f = FloatSlider(min=-30, max=30, step=1, value=20, description='f', layout=layout)


def fun(a, c, d, e, k, f):
    h = 0.0001
    t = 100000

    x = np.empty(t+1)
    y = np.empty(t+1)
    z = np.empty(t+1)

    x[0]=41.98
    y[0]=30.32
    z[0]=69.44


    for i in range(t):      
        x[i+1] = x[i] + h*(a*(y[i] - x[i]) + d*x[i]*z[i])
        y[i+1] = y[i] + h*(k*x[i] + f*y[i] - x[i]*z[i])
        z[i+1] = z[i] + h*(c*z[i] + x[i]*y[i] - e*x[i]**2)


    plot3D(x,y,z)
#     scatter3D(x,y,z)

interact(fun, a=a, c=c, d=d, e=e, k=k, f=f);",Dequan Li attractor,4005120.0,,,,2.0,Then we do the above process again for the brand 2 and 3
7269,23606359.0,69.0,"b = FloatSlider(min=-2, max=2, step=0.01, value=0.19, description='b', layout=layout)


def fun(b):
    h = 0.01
    t = 100000

    x = np.empty(t+1)
    y = np.empty(t+1)
    z = np.empty(t+1)

    x[0]=1
    y[0]=0
    z[0]=1

    for i in range(t):       
        x[i+1] = x[i] + h*(np.sin(y[i]) - b*x[i])
        y[i+1] = y[i] + h*(np.sin(z[i]) - b*y[i])
        z[i+1] = z[i] + h*(np.sin(x[i]) - b*z[i])
        

    plot3D(x,y,z)
#     scatter3D(x,y,z)
    
interact(fun, b=b);",Thomas attractor,4005120.0,,,,2.0,Heart 1
7270,23606359.0,71.0,"alpha = FloatSlider(min=-2, max=2, step=0.01, value=1.1, description='alpha', layout=layout)
gamma = FloatSlider(min=-2, max=2, step=0.01, value=0.87, description='gamma', layout=layout)


def fun(alpha, gamma):
    h = 0.001
    t = 100000

    x = np.empty(t+1)
    y = np.empty(t+1)
    z = np.empty(t+1)

    x[0]=-1
    y[0]=0
    z[0]=0.5

    for i in range(t):      
        x[i+1] = x[i] + h*(y[i]*(z[i] - 1 + x[i]**2) + gamma*x[i])
        y[i+1] = y[i] + h*(x[i]*(3*z[i] + 1 - x[i]**2) + gamma*y[i])
        z[i+1] = z[i] + h*(-2*z[i]*(alpha + x[i]*y[i]))
        

    plot3D(x,y,z)
#     scatter3D(x,y,z)

interact(fun, alpha=alpha, gamma=gamma);",Rabinovich–Fabrikant attractor,4005120.0,,,,2.0,"Extract positions from dataframe location field. 
Stackoverflow:
https://stackoverflow.com/questions/4289331/how-to-extract-numbers-from-a-string-in-python"
7271,23606359.0,75.0,"a = FloatSlider(min=-2, max=2, step=0.01, value=1.89, description='a', layout=layout)


def fun(a):
    h = 0.01
    t = 10000

    x = np.empty(t+1)
    y = np.empty(t+1)
    z = np.empty(t+1)

    x[0]=-1.48
    y[0]=-1.51
    z[0]=2.04

    for i in range(t):       
        x[i+1] = x[i] + h*(-a*x[i] - 4*y[i] - 4*z[i] - y[i]**2)
        y[i+1] = y[i] + h*(-a*y[i] - 4*z[i] - 4*x[i] - z[i]**2)
        z[i+1] = z[i] + h*(-a*z[i] - 4*x[i] - 4*y[i] - x[i]**2)
        

    plot3D(x,y,z)
#     scatter3D(x,y,z)
    
interact(fun, a=a);",Halvorsen attractor,4005120.0,,,,2.0,Before Building Model
7272,23606359.0,77.0,"a = FloatSlider(min=-3, max=3, step=0.01, value=2.07, description='a', layout=layout)
b = FloatSlider(min=-3, max=3, step=0.01, value=1.79, description='b', layout=layout)


def fun(a, b):
    h = 0.01
    t = 100000

    x = np.empty(t+1)
    y = np.empty(t+1)
    z = np.empty(t+1)

    x[0]=0.63
    y[0]=0.47
    z[0]=-0.54

    for i in range(t):      
        x[i+1] = x[i] + h*(y[i] + a*x[i]*y[i] + x[i]*z[i])
        y[i+1] = y[i] + h*(1 - b*x[i]**2 + y[i]*z[i])
        z[i+1] = z[i] + h*(x[i] - x[i]**2 - y[i]**2)
        

    plot3D(x,y,z)
#     scatter3D(x,y,z)

interact(fun, a=a, b=b);",Sprott attractor,4005120.0,,,,2.0,"Preprocessing the Image
opening the image file and setting the input shape to (224,224,3)"
7273,23606359.0,79.0,"a = FloatSlider(min=-1, max=1, step=0.01, value=0.2, description='a', layout=layout)
b = FloatSlider(min=-1, max=1, step=0.01, value=0.01, description='b', layout=layout)
c = FloatSlider(min=-1, max=1, step=0.01, value=-0.4, description='c', layout=layout)


def fun(a, b, c):
    h = 0.01
    t = 100000

    x = np.empty(t+1)
    y = np.empty(t+1)
    z = np.empty(t+1)

    x[0]=1.3
    y[0]=-0.18
    z[0]=0.01

    for i in range(t):      
        x[i+1] = x[i] + h*(a*x[i] + y[i]*z[i])
        y[i+1] = y[i] + h*(b*x[i] + c*y[i] - x[i]*z[i])
        z[i+1] = z[i] + h*(-z[i] - x[i]*y[i])
        

    plot3D(x,y,z)
#     scatter3D(x,y,z)

interact(fun, a=a, b=b, c=c);",Four-Wing attractor,4005120.0,,,,2.0,To find the optimal threshold we will use Downhill simplex method
7274,23606359.0,81.0,"a = FloatSlider(min=-10, max=10, step=0.1, value=5, description='a', layout=layout)
b = FloatSlider(min=-10, max=10, step=0.1, value=-10, description='b', layout=layout)
c = FloatSlider(min=-10, max=10, step=0.01, value=-0.38, description='c', layout=layout)


def fun(a, b, c):
    h = 0.001
    t = 100000

    x = np.empty(t+1)
    y = np.empty(t+1)
    z = np.empty(t+1)

    x[0]=0.4
    y[0]=0.3
    z[0]=0.1

    for i in range(t):      
        x[i+1] = x[i] + h*(a*x[i] - y[i]*z[i])
        y[i+1] = y[i] + h*(b*y[i] + x[i]*z[i])
        z[i+1] = z[i] + h*(c*z[i] + (x[i]*y[i])/3)
        

    plot3D(x,y,z)
#     scatter3D(x,y,z)

interact(fun, a=a, b=b, c=c);",Chen-Lee attractor,4005120.0,,,,2.0,What is the Dominant topic and its percentage contribution in each document
10746,20026933.0,13.0,"%%time
def load_reformat_csv(file):
    
    print(""Information about"", CSV_FILES[MODE] + "" data"")
    print('-' * 50, '\n\n')
    df = cudf.read_csv(file)
    
    # Describe data before reformat
    print(""Before reformat \n"")
    display(df.info())
    print(""\n"")
    
    # Make dtype changes
    if MODE == 1:
        df[""target""] = 0
    convert_dict = {'time_id': 'int16', 'stock_id': 'int16', 'target': 'float32'}
    df = change_dtype(df, convert_dict)
    
    # Describe data after reformat
    print(""After reformat \n"")
    display(df.info())
    print(""\n\n"")
    display(df.head())
    return df

filename = DIR + CSV_FILES[MODE]
df_csv = load_reformat_csv(filename)",Load and reformat the csv data,6819860.0,,,,2.0,Helper functions
10748,20026933.0,21.0,"def add_stock_id(df, stockId):
    
    df['stock_id'] = stockId
    
    # Make dtype changes
    convert_dict = {'stock_id': 'int16'}
    df = change_dtype(df, convert_dict)
    
    # Reorder the columns
    cols = df.columns.tolist()
    cols = list(itertools.chain(cols[0:1], cols[-1:], cols[1:-1]))
    df = df[cols]
    
    return df",stock_id,6819860.0,,,,2.0,"Mask Creation: First Step of the DiffEdit process
There is a more detailed explanation of Step 1 from the paper, here are the key parts mentioned -
 Denoise image using different text conditioning, one using reference text and the other using query text, and take differences from the result. The idea is there are more changes in the different parts and not in the background of the image.
 Repeat this differencing process 10 times
 Average out these differences and binarize for mask
We will implement the prompt_2_img_i2i function which is a stripped down version of Hugging face image to image pipeline for this task to return latents instead of rescaled and decoded de-noised images."
10749,20026933.0,24.0,"def calculate_density_code(x):
    if x !=0:
        return 1
    else:
        return 0",density code,6819860.0,,,,2.0,"Next, we will make a create_mask function, which will take an initial image, reference prompt, and query prompt with the number of times we need to repeat the steps. In the paper, the author suggests that n=10 and a strength of works well in their experimentation. Hence, the default for the function is adjusted to that. create_mask function performs the following steps -
 Create two denoised latents, one conditioned on reference text and the second on query text, and take a difference of these latents
 Repeat this step n times
 Take an average of these differences and standardize
 Pick a threshold of to binarize and create a mask"
10750,20026933.0,26.0,"def calculate_density_score(df, m):
    
    # Calculate density score by window
    df[""density_score_"" + str(m)] = df[""density_code_"" + str(m) + ""_sum""] / m
    
    return df","density score
Number of seconds when at least one transaction occurred, divided by the total number of seconds in a given window",6819860.0,,,,2.0,"Masked Diffusion: Step 2 and 3 of DiffEdit paper.
Steps 2 and 3 need to be implemented in the same loop. Simply put author is saying to condition the latents based on reference text for the non-masked part and on query text for the masked part.
Combine these two parts using this simple formula to create combined latents -"
10751,20026933.0,28.0,"def shift_wap(window):
    for a in window:
        b = a * 1
    return b","normal return by second
Percentage change of wap from previous to the current second within a particular time_id. This is not log return.",6819860.0,,,,2.0,"Mask Creation: Fast DiffEdit masking process
My biggest issue with the current way of doing masking is that it takes too much time(~50 sec on A4500 GP. My take is we don’t need to run a full diffusion loop to denoise the image but just use the U-net prediction of the original sample in one shot and increase the repetition to 20 times. In this case, we can improve the computation from 10*25 = 250 steps to 20 steps (12x less loo. Let’s see if this works in practice."
10752,20026933.0,30.0,"def calculate_avg_log_return(df, m):
       
    # Calculate the average log return by window and assign it to a new column
    df[""avg_log_return_"" + str(m)] = (df[""log_return_"" + str(m) + ""_sum""] ** 2) / m
        
    return df","average stock log return


where  
s represents a specific stock
t is a particular time_id
r is the log return by second of stock s within the time_id t
n is the number of seconds  ",6819860.0,,,,2.0,Let’s create a new masking function that can take our prompt_2_img_i2i_fast function.
10754,20026933.0,34.0,"def calculate_realized_volatility(df, m):
    
    # Calculate realized volatility by window
    df[""realized_volatility_"" + str(m)] = np.sqrt(df[""sqrd_log_return_"" + str(m) + ""_sum""])
        
    return df",realized volatility,6819860.0,,,,2.0,"As we can see above, inpaint pipeline creates a more realistic zebra image. Let’s create a simple function for the masking and diffusion process."
10755,20026933.0,36.0,"def calculate_density_scored_total_trade_vol(df, m):
    
    # Calculate density-scored trade volume by window
    df[""density_scored_total_trade_vol_"" + str(m)] = df[""trade_volume_"" + str(m) + ""_sum""] * df[""density_score_"" + str(m)]
    
    return df","density-scored total trade volume
Total trade volume multiplied by density score",6819860.0,,,,2.0,Time of Death and Covid-19 in Mexico
10756,20026933.0,38.0,"def calculate_density_scored_total_orders(df, m):

    # Calculate density-scored total orders by window
    df[""density_scored_total_orders_"" + str(m)] = df[""order_count_"" + str(m) + ""_sum""] * df[""density_score_"" + str(m)]
    
    return df","density-scored total orders
Total orders multiplied by density score",6819860.0,,,,2.0,BoxPlot
10757,20026933.0,40.0,"def calculate_max_min_difference(df, m):

    # Calculate max-min difference by window
    for fs in features_list:
        df[fs + '_' + str(m) + '_max_min'] = df[fs + '_' + str(m) + '_max'] - df[fs + '_' + str(m) + '_min']
        
    return df","max-min difference
Difference between maximum and minimum values",6819860.0,,,,2.0,Checking Dataframe
10758,20026933.0,42.0,"def calculate_kurtosis(df_merged, df, window):
    
    # Calculate kurtosis by group
    df_moment = df_merged[df_merged['seconds_in_bucket'] >= window].groupby('time_id', as_index=False, sort=True)[features_list].apply(lambda x: x.kurt(skipna = True))
    
    # Rename columns
    df_moment.rename({col: col + ""_"" +  str(window) + ""_kurt"" for col in df_moment.columns.values[1:]}, axis=1, inplace=True)
    
    # Merge with the main dataframe
    df = df.merge(df_moment, how=""left"", on=[""time_id""])
    
    # Delete dataframe
    del df_moment

    return df",kurtosis,6819860.0,,,,2.0,Descriptive Statistics
10759,20026933.0,46.0,"def create_stat_dfs(df_merged, window):
    
    # Create a dataframe filtered by seconds_in_bucket and grouped by time_id. Calculate aggregate measures by group.
    df = df_merged[df_merged['seconds_in_bucket'] >= window].groupby('time_id', as_index=False, sort=True).agg(data_dict)
    
    # Rename columns
    df.columns = [f""_{window}_"".join(col) for col in df.columns.values]
    df = df.rename(columns={f""time_id_{window}_"": ""time_id""})
    
    return df",Create dataframes with statistical measures of features,6819860.0,,,,2.0,Function of Regression/Classification Model
10761,20026933.0,53.0,"def check_clustering(df_initial_features):

    # Calculate mean target by stock_id
    df_target_mean_by_stockid = df_initial_features.groupby('stock_id', as_index=False, sort=True).agg({""target"": ""mean""})
    
    # Plot stock_id vs. target
    print(""\n"")
    x = df_temp['stock_id']
    y = df_temp['target']
    plt.scatter(x, y, alpha=0.7)
    plt.show()
    print(""\n"")
    
    return df_target_mean_by_stockid",Check for clustering,6819860.0,,,,2.0,Calculate the distances
10763,20026933.0,59.0,"def calculate_pseudo_beta(stock_returns, market_returns, market_return_variance):
 
    # Calculate market return - stock return covariance 
    market_stock_covariance = stock_returns.cov(market_returns)
    
    # Calculate pseudo-beta
    pseudo_beta = market_stock_covariance / market_return_variance
    
    return pseudo_beta","stock pseudo-beta
 
https://www.investopedia.com/terms/b/beta.asp
Note: Since we don't know if the stocks belong to the same stock exchange, and market return on that exchange, this is not a real beta.",6819860.0,,,,2.0,"These are the data paths, the next task is to iterate through the paths and load them. Due to memeory constraints we won't be able to load data in large chunk."
10764,20026933.0,63.0,"def calculate_skewness(df):

    for feat in features_list:
        for window in WINDOWS:
            df[f""{feat}_{window}_skew""] = (3 * (df[f""{feat}_{window}_mean""] - df[f""{feat}_{window}_median""])) / df[f""{feat}_{window}_std""]

    return df",skewness,6819860.0,,,,2.0,"The original shape of the data is large as compared to the amount of data we can process. So we will resize the data as a chunk of 60 x 60 x Before doing that we need to do 2 more things.
Data Normalization 
We will normalize the data between -1000 and Because that's were the general information is stroed.
Maintaiin Orientation
In order to maintain the orientation, we will rotate all these scans at 90 degree."
10765,20026933.0,65.0,"def calculate_schwert_model(df_initial_features):
    
    # Calculate volatility by the model developed by Schwert
    for window in WINDOWS:
        df_initial_features[f""schwert_volatility_{window}""] = np.sqrt((math.pi / 2)) * np.absolute(df_initial_features[f""log_return_{window}_mean""] - \
                                                                                                   df_initial_features[""log_return_0_mean""])
    
    return df_initial_features",schwert model,6819860.0,,,,2.0,Defining Function for image Pre-Processing
10770,20026933.0,83.0,"def get_model_for_feature_selection(start, end):

    # Parameters
    params = {
        'objective': 'reg:squarederror',
        'n_estimators' : 10,
        'tree_method': 'gpu_hist',
        'seed' : SEED
    }

    # Instantiation
    model = xgb.XGBRegressor(**params)

    # Fitting the model
    model.fit(X_train.iloc[:, start:end], y_train)
    
    return model",Build model for feature selection,6819860.0,,,,2.0,"Great database and big fun running the numbers.
The goal is to understand the spotifiers preferences by country in terms of genres. Is R&R still alive?
Just to be able to filter and group multiple times and reduced the size of the dfs, I find it useful to define a function (maybe not the best, but works for m.
Also, I don't think it makes sense to give same value to the top ranked song to the 200th, so I have to create some kind of weight. To make it more intuitive, I reverse the value of the weight from rank.
Finally, I noticed that multiple artists for the same song are included on the list (most of the tim as many times as the number of artists. I'm removing them in case they have the same genre, but keeping if the genre is different."
10771,20026933.0,89.0,"def plot_dendogram():
    
    # Plot dendogram
    fig = plt.figure(figsize=(20, 30))

    # Cluster analysis to handle multicollinear features
    corr = spearmanr(X.to_pandas()).correlation
    corr_linkage = hierarchy.ward(corr)
    dendro = hierarchy.dendrogram(corr_linkage, labels=X.columns.tolist(),  leaf_rotation=0, leaf_font_size=10, orientation='left')
    dendro_idx = np.arange(0, len(dendro['ivl']))

    # Threshold line
    plt.vlines(x = t_line, ymin=0, ymax=10000, color = 'r', linestyle = '-')
    fig.tight_layout()
    plt.show()
    print(""\n"")
    
    # Plot correlation matrix
    fig = plt.figure(figsize=(20, 20))
    plt.imshow(corr[dendro['leaves'], :][:, dendro['leaves']], cmap=""viridis"")
    plt.xticks(ticks=dendro_idx, labels=dendro['ivl'], rotation='vertical', fontsize=7)
    plt.yticks(ticks=dendro_idx, labels=dendro['ivl'], fontsize=7)
    fig.tight_layout()
    plt.show()
    print(""\n"")
    
    return corr_linkage",Plot dendogram,6819860.0,,,,2.0,"So, I defined a new function to do some analysis per artist and song."
10772,20026933.0,93.0,"def calculate_vif(column_list, df):

    # Calculating VIF
    vif = pd.DataFrame()
    vif[""variables""] = column_list
    vif[""VIF""] = [variance_inflation_factor(df.to_pandas().values, i) for i in range(len(column_list))]
    display(vif)
    print('\n')
    
    return vif",Perform final VIF check,6819860.0,,,,2.0,Build Pipeline
10773,20026933.0,100.0,"def load_dataframes(d):
    
    if PRETRAINED == 5 or PRETRAINED == 6: 
        
        # Dataframes in a dictionary
        dataframes = {1: ""../input/optiver-data/final_features.parquet"", 
                      2: ""../input/optiver-data/decoll_features.parquet"", 
                      3: ""../input/optiver-data/reduced_features.parquet"", 
                      4: ""../input/optiver-data/enhanced_features.parquet""}
    
        # Select the dataframe
        dataframe = dataframes[d]
        
        display(dataframe)

    return dataframe",Load training dataframes,6819860.0,,,,2.0,Extract frames from the video dataset and normalize it
10775,20026933.0,104.0,"# Function to calculate the root mean squared percentage error
def rmspe(y_true, y_pred):
    return np.sqrt(np.mean(np.square((y_true - y_pred) / y_true)))",Define the loss function,6819860.0,,,,2.0,x^2
10778,20026933.0,113.0,"def add_corrs(df):

    # Load correlations daaframe
    df_corrs = cudf.read_parquet(""../input/optiver-data/correlations.parquet"")
    
    # Merge with the main dataframe
    df = df.merge(df_corrs, how=""left"", on=[""time_id"", ""stock_id""])
    
    # Reorder the columns
    new_cols = [col for col in df.columns if col != 'target'] + ['target']
    df = df[new_cols]
    
    del df_corrs
    
    return df",Add correlations by seconds,6819860.0,,,,2.0,B Create Co-occurance matrix of items based on adjacency of items in same session
10779,20026933.0,115.0,"def split_dataset(data):

    # Define features and target
    X = data.iloc[:, 2:-1]
    y = data['target']
    
    # Split the data
    train_x, valid_x, train_y, valid_y = train_test_split(X, y, test_size=0.30, random_state = SEED)
    
    return X, y, train_x, valid_x, train_y, valid_y",Create the datasets,6819860.0,,,,2.0,"B Create Item & User Similarity matrix based on If Items appear in same session & if Users interact with same set of items
User Similarity between User i and User j = ( #Items where both i & j interacted Normalized by #Users @ Item )/( #Items@User i * #Items@User"
18352,18526842.0,37.0,"def word_common(row):
  q1=row['question1'].lower()
  q2=row['question2'].lower()
  q1=set(q1.split("" ""))
  q2=set(q2.split("" ""))
  return len(q1&q2)
df['common_words_count']=df.apply(word_common,axis=1)
","
no of common words between queston 1 and question 2
",5039072.0,True,,,1.0,Function for predictions API
18353,18526842.0,39.0,"def cou(row):
  return len(set(row['question1'].split()))+len(set(row['question2'].split()))
df['tot_words']=df.apply(cou,axis=1)","
total words count
",5039072.0,True,,,1.0,Data Cleaning
18354,18526842.0,41.0,"def rati(row):
  return row['common_words_count']/row['tot_words']
df['words_ratio']=df.apply(rati,axis=1)","
words ratio =(common_words_count/tot_words)
",5039072.0,True,,,1.0,The training method is defined below
18355,18526842.0,43.0,"def addfreq(row):
  return (row['freq_qid1']+row['freq_qid2'])
df['add_freq']=df.apply(addfreq,axis=1)
","
total frequency of question 1 and question 2 add_freq=freq_qid1+freq_qid2
",5039072.0,True,,,1.0,"To write a submission, we only need a lightened version of the agent, the ConvNN architecture, and to load the trained weights"
18356,18526842.0,78.0,"tqdm.pandas()
def cwc_min_cal(row):
  que1=row['question1'].split();
  que2=row['question2'].split();
  que1_words=set(que1).difference(set(stop_words))
  que2_words=set(que2).difference(set(stop_words))
  common_words=que1_words.intersection(que2_words)
  return len(common_words)/(min(len(que1_words),len(que2_words))+0.0001)

df['cwc_min']=df.progress_apply(cwc_min_cal,axis=1)","
cwcmin=common word count/min(no of words in q1,no of words in q2)
",5039072.0,True,,,1.0,Network
18357,18526842.0,80.0,"tqdm.pandas()
def cwc_max_cal(row):
  que1=row['question1'].split();
  que2=row['question2'].split();
  que1_words=set(que1).difference(set(stop_words))
  que2_words=set(que2).difference(set(stop_words))
  common_words=que1_words.intersection(que2_words)
  return len(common_words)/(max(len(que1_words),len(que2_words))+0.0001)

df['cwc_max']=df.progress_apply(cwc_max_cal,axis=1)","
cwcmax=common word count/max(no of words in q1,no of words in q2)
",5039072.0,True,,,1.0,Network
18358,18526842.0,82.0,"tqdm.pandas()
def csc_min_cal(row):
  que1=row['question1'].split();
  que2=row['question2'].split();
  que1_stop_words=set(que1).intersection(set(stop_words))
  que2_stop_words=set(que2).intersection(set(stop_words))
  common_stop_words=que1_stop_words.intersection(que2_stop_words)
  return len(common_stop_words)/(min(len(que1_stop_words),len(que2_stop_words))+0.0001)
df['csc_min']=df.progress_apply(csc_min_cal,axis=1)","
cscmin= common stop word count/min(no of stop words in q1,no of stop words in q2)
",5039072.0,True,,,1.0,"Kekas is a more simpler Fastai-esque way to train your model. Apart from having an extremely brilliant name, kekas gives you the simplicity of fastai and allows you to easily train and infer models."
18359,18526842.0,84.0,"tqdm.pandas()
def csc_max_cal(row):
  que1=row['question1'].split();
  que2=row['question2'].split();
  que1_stop_words=set(que1).intersection(set(stop_words))
  que2_stop_words=set(que2).intersection(set(stop_words))
  common_stop_words=que1_stop_words.intersection(que2_stop_words)
  return len(common_stop_words)/(max(len(que1_stop_words),len(que2_stop_words))+0.0001)
df['csc_max']=df.progress_apply(csc_max_cal,axis=1)","
cscmax= common stop word count/max(no of stop words in q1,no of stop words in q2)
",5039072.0,True,,,1.0,Network
18360,18526842.0,86.0,"tqdm.pandas()
def ctc_min_cal(row):
  que1=row['question1'].split();
  que2=row['question2'].split();
  common_token=set(que1).intersection(set(que2))
  return len(common_token)/(min(len(que1),len(que2))+0.0001)
df['ctc_min']=df.progress_apply(ctc_min_cal,axis=1)","
ctcmin=common token count/min(no of tokens in q1,no of tokens in q2)
",5039072.0,True,,,1.0,Modelling
18361,18526842.0,88.0,"tqdm.pandas()
def ctc_max_cal(row):
  que1=row['question1'].split();
  que2=row['question2'].split();
  common_token=set(que1).intersection(set(que2))
  return len(common_token)/(max(len(que1),len(que2))+0.0001)
df['ctc_max']=df.progress_apply(ctc_max_cal,axis=1)","
ctcmax=common token count/max(no of tokens in q1,no of tokens in q2)
",5039072.0,True,,,1.0,Criando Union de Pipelines para Pandas
18362,18526842.0,90.0,"tqdm.pandas()
def fir_word_eq_cal(row):
  que1=row['question1'].split();
  que2=row['question2'].split();
  if(len(que1)==0 or len(que2)==0):
    return 0.0
  if(que1[0]==que2[0]):
    return 1.0;
  else:
    return 0.0;
df['fir_word_eq']=df.progress_apply(fir_word_eq_cal,axis=1)","
first_word_equal= 1 if first word of both questions are equal else 0
",5039072.0,True,,,1.0,Implement derivative of the sigmoid function
18363,18526842.0,92.0,"tqdm.pandas()
def las_word_eq_cal(row):
  que1=row['question1'].split();
  que2=row['question2'].split();
  if(len(que1)==0 or len(que2)==0):
    return 0.0
  if(que1[len(que1)-1]==que2[len(que2)-1]):
    return 1.0;
  else:
    return 0.0;
df['las_word_eq']=df.progress_apply(las_word_eq_cal,axis=1)","
last_word_equal= 1 if last word of both questions are equal else 0
",5039072.0,True,,,1.0,"Most of the given data set images contain more than one person,for for our model we need area cover by face(with mask or without mas only not the entire image. We use the csv data set to crop only the required part and than load it, in the train, test and valid data frames."
18364,18526842.0,94.0,"tqdm.pandas()
def absdiff_token_cal(row):
  que1=row['question1'].split();
  que2=row['question2'].split();
  return abs(len(que1)-len(que2))
df['absdiff_token']=df.progress_apply(absdiff_token_cal,axis=1)","
absdiff_tokens=abs(no of tokens in q1- no of tokens in q2)
",5039072.0,True,,,1.0,"Now we can define a dictionary to show our labels. To get quickly result, define a function."
18365,18526842.0,96.0,"tqdm.pandas()
def mean_token_cal(row):
  que1=row['question1'].split();
  que2=row['question2'].split();
  return (len(que1)+len(que2))/2

df['mean_token']=df.progress_apply(mean_token_cal,axis=1)","
mean_token = average (tokens of q1,tokens of q2)
",5039072.0,True,,,1.0,Let's create our model by using defining blocks.
18366,18526842.0,102.0,"tqdm.pandas()
def fuzz_partial_ratio_cal(row):
  return fuzz.partial_ratio(row['question1'],row['question2'])
df['fuzz_partial_ratio']=df.progress_apply(fuzz_partial_ratio_cal,axis=1)
","
fuzz_partial_ratio
",5039072.0,True,,,1.0,Learning Rate Decay
18367,18526842.0,104.0,"tqdm.pandas()
def fuzz_sort_ratio_cal(row):
  return fuzz.token_sort_ratio(row['question1'],row['question2'])
df['fuzz_sort_ratio']=df.progress_apply(fuzz_sort_ratio_cal,axis=1)
","
fuzz_sort_ratio
",5039072.0,True,,,1.0,Using MobilenetV2
18368,18526842.0,106.0,"tqdm.pandas()
def fuzz_set_ratio_cal(row):
  return fuzz.token_set_ratio(row['question1'],row['question2'])
df['fuzz_set_ratio']=df.progress_apply(fuzz_set_ratio_cal,axis=1)
","
fuzz_set_ratio
",5039072.0,True,,,1.0,"SARIMAX
We will use SARIMAX to predict the mean consumption of the dataset. However, before doing that we need to test out the optimal pqd combination of the model. I will use a very brute force method for his as the dataset isn't that large."
